"ref_area.label","source.label","indicator.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2001",61.879,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2000",61.568,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1999",60.596,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1998",60.617,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1997",62.502,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1996",62.106,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1995",61.935,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1994",61.596,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1993",60.892,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1992",60.893,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1991",60.599,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1990",60.023,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1989",59.547,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1988",58.462,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1987",58.275,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1986",57.1,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1985",56.595,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1984",55.831,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1983",57.676,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1982",58.635,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1981",58.514,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1980",59.006,,,,"Repository: OECD"
"Republic of Korea","LFS - Economically Active Population Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1979",37.8,,,,"Population coverage: Excluding armed forces and/or conscripts | Age coverage - minimum age: 14 years old"
"Republic of Korea","PC - Population Census","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1975",61.29,,,,"Population coverage: Excluding armed forces and/or conscripts"
"Republic of Korea","PC - Population Census","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1970",56.25,,,,"Population coverage: Excluding armed forces and/or conscripts"
"Republic of Korea","PC - Population Census","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1966",51.68,,,,"Population coverage: Excluding armed forces and/or conscripts"
"Republic of Korea","PC - Population Census","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1960",50.1,,,,"Population coverage: Excluding armed forces and/or conscripts"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2023",35.637,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2022",34.035,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2021",34.573,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2020",33.658,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2019",35.696,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2018",36.252,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2017",37.232,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2016",34.124,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2015",33.484,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2014",37.158,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2013",36.546,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2012",33.481,"Break in series",,"Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2009",48.1,,,,"Data reference period: Noncalendar year | Age coverage - maximum age: 64 years old"
"Kosovo","HIES - Living Standards Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2000",43.93,,,,"Repository: ILO-STATISTICS - Micro data processing"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2017",60.4,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2016",60.9,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2014",61.75,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2013",61.9,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2012",62.5,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2011",63.12,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2010",61.63,,,,"Data reference period: End of the year | Establishment size coverage: All establishments with at least 5 employees"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2009",61.8,,,,"Data reference period: End of the year | Establishment size coverage: All establishments with at least 5 employees"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2008",62.25,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2007",63.89,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2006",63.1,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2005",63.02,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2004",63.06,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2003",63.77,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2002",63.61,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2001",64.59,,,,"Data reference period: End of the year"
"Liechtenstein","ADM-PR - Population Register","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2000",64.96,,,,"Data reference period: End of the year"
"Liechtenstein","PC - Population Census","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1980",66.92,,,,
"Liechtenstein","PC - Population Census","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1970",66.61,,,,
"Liechtenstein","PC - Population Census","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","1960",45.56,,,,"Age coverage - minimum age: 13 years old"
"Lithuania","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2024",63.6,,,,
"Lithuania","LFS - EU Labour Force Survey","Labour force participation rate by sex and age (%)","Total","Age (Aggregate bands): Total","2023",63.117,,,,"Repository: ILO-STATISTICS - Micro data processing"
